id,Inches,Ram,OpSys,Weight,Company_mean,TypeName_mean,SSD_mean,HDD_mean,Total_Almacenamiento_GB,OpSys_mean,pantalla_tactil_mean,ScreenResolution_mean,tamaño_pantalla_mean,velocidad_procesador,marca_fabricante_mean,tipo_gpu_mean
82,15.6,8,3,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
540,15.6,4,0,2.2,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,762.7091803278689
761,17.3,16,0,3.0,1042.3578835978838,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
473,15.6,8,0,2.2,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,762.7091803278689
183,15.6,8,0,2.1,1175.4765700483092,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,,540.1444978165939,1.8,1133.5077178899082,972.1391954022988
186,17.3,32,0,4.42,1236.5945945945946,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
846,15.6,8,0,2.2,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,554.73325,762.7091803278689
901,15.6,4,0,2.1,729.0,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,972.1391954022988
912,15.6,8,0,1.7,1042.3578835978838,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
27,13.3,8,0,1.45,1042.3578835978838,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.3,1133.5077178899082,1530.2271641791044
1127,17.3,16,0,2.43,295.0,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
858,15.6,8,0,1.9,1236.5945945945946,768.9705747126437,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.6,1133.5077178899082,1530.2271641791044
958,13.0,8,0,1.05,3420.6666666666665,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1349.0,1349.0,2.7,1133.5077178899082,972.1391954022988
771,15.6,4,3,2.15,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.3,1133.5077178899082,972.1391954022988
930,17.3,32,0,4.7,1042.3578835978838,1248.4704705882355,1936.2503370786517,1109.3938129496403,1536,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.9,1133.5077178899082,1530.2271641791044
807,15.6,4,3,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
618,13.3,8,0,1.34,1175.4765700483092,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1129.0,1495.54,2.7,1133.5077178899082,972.1391954022988
250,15.6,8,0,2.3,1042.3578835978838,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
334,17.3,8,0,2.5,1175.4765700483092,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
180,15.6,8,0,1.9,1236.5945945945946,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
886,15.6,4,1,2.2,1236.5945945945946,1764.0802173913044,638.3977846153846,636.1817647058824,500,1765.166875,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
394,13.3,8,0,1.62,1236.5945945945946,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
659,13.3,4,0,1.49,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
764,13.3,4,0,1.44,1099.7525480769232,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
428,14.0,2,0,1.5,1099.7525480769232,1764.0802173913044,638.3977846153846,1207.0643859649124,64,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
1231,14.0,8,0,1.36,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,972.1391954022988
865,15.6,8,0,2.2,295.0,1248.4704705882355,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1286,15.6,8,0,1.84,1175.4765700483092,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
635,13.5,4,4,1.252,1427.3333333333333,768.9705747126437,979.548813559322,1207.0643859649124,128,539.4761363636363,1411.9912686567163,1398.95,1398.95,2.5,1133.5077178899082,972.1391954022988
143,15.6,6,0,2.1,1175.4765700483092,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,3.0,554.73325,762.7091803278689
376,13.9,8,0,1.4,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
1032,14.0,8,0,1.43,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1057,15.6,8,0,2.0,1099.7525480769232,1530.688148148148,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1089,15.6,4,0,2.1,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.4,1133.5077178899082,972.1391954022988
87,17.3,16,0,4.5,295.0,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
1072,17.3,4,0,2.36,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.0,1133.5077178899082,762.7091803278689
211,17.3,16,0,2.9,295.0,1248.4704705882355,1936.2503370786517,1109.3938129496403,1536,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1003,17.3,6,0,2.8,1099.7525480769232,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.7,1133.5077178899082,1530.2271641791044
889,17.3,16,0,3.42,1236.5945945945946,577.9928571428571,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.9,1133.5077178899082,1530.2271641791044
1066,15.6,8,0,2.23,1236.5945945945946,577.9928571428571,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1225,14.0,8,0,1.74,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
146,13.3,8,0,1.05,729.0,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1044,15.6,8,0,1.9,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,972.1391954022988
1105,15.6,8,0,2.17,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,972.1391954022988
59,15.6,4,1,2.25,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,762.7091803278689
251,15.6,8,0,2.04,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
954,17.3,8,0,2.8,1236.5945945945946,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
948,11.6,4,5,1.35,1034.5318518518518,2494.8644444444444,638.3977846153846,1207.0643859649124,32,1334.3283333333331,1055.7856426735218,766.3979999999999,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
887,17.3,8,0,3.14,1175.4765700483092,577.9928571428571,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.8,1133.5077178899082,1530.2271641791044
369,17.3,8,0,3.35,1175.4765700483092,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1148,14.0,4,0,1.95,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,972.1391954022988
1062,15.6,8,0,3.2,1099.7525480769232,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1135,13.5,8,4,1.25,1427.3333333333333,768.9705747126437,1316.5398016997167,1207.0643859649124,256,539.4761363636363,1411.9912686567163,1398.95,1398.95,2.5,1133.5077178899082,972.1391954022988
1180,17.3,16,0,2.8,295.0,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
620,15.6,8,3,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,989.833888888889,2048,565.545,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,1530.2271641791044
304,15.6,16,0,2.6,1175.4765700483092,577.9928571428571,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1048,15.6,8,0,1.91,1175.4765700483092,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,554.73325,762.7091803278689
157,13.3,4,0,1.65,1236.5945945945946,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,972.1391954022988
1128,15.6,4,0,2.4,1034.5318518518518,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,972.1391954022988
714,15.6,8,0,2.2,295.0,1248.4704705882355,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
993,15.6,8,0,2.2,295.0,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
689,13.3,16,0,1.29,1175.4765700483092,1530.688148148148,3382.2,1207.0643859649124,1024,1150.1164611260053,1411.9912686567163,1899.0,2558.8364705882354,1.8,1133.5077178899082,972.1391954022988
443,17.3,4,0,2.8,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.0,1133.5077178899082,972.1391954022988
673,14.0,8,0,0.98,2299.0,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
975,15.6,8,0,2.2,1042.3578835978838,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
391,14.0,8,0,1.64,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
810,15.6,12,0,2.25,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
32,17.0,8,0,2.6,1175.4765700483092,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,3.0,554.73325,762.7091803278689
724,14.0,4,0,1.44,1175.4765700483092,1764.0802173913044,296.0,1207.0643859649124,32,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
287,13.3,8,6,1.37,1398.95,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1118.71,1055.7856426735218,1732.148,1732.148,2.0,1133.5077178899082,972.1391954022988
857,12.5,4,2,1.5,1236.5945945945946,768.9705747126437,979.548813559322,1207.0643859649124,128,622.7868085106383,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,972.1391954022988
1087,15.6,8,0,2.5,1099.7525480769232,1764.0802173913044,638.3977846153846,1207.0643859649124,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.3,1133.5077178899082,762.7091803278689
386,13.3,8,0,1.2,1042.3578835978838,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,0.9,1133.5077178899082,972.1391954022988
649,15.6,8,0,2.02,1236.5945945945946,1764.0802173913044,979.548813559322,989.833888888889,2176,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
1247,17.3,8,3,2.8,1099.7525480769232,1764.0802173913044,638.3977846153846,989.833888888889,2048,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
279,14.0,8,2,1.65,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.3,1133.5077178899082,972.1391954022988
1176,15.6,16,3,1.95,224.5666666666667,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,565.545,1055.7856426735218,1358.014355828221,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
1125,14.0,4,0,1.25,729.0,768.9705747126437,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
286,13.3,8,0,1.55,1236.5945945945946,1530.688148148148,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
937,15.6,4,0,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
508,15.6,8,0,2.23,1034.5318518518518,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.2,554.73325,762.7091803278689
88,15.6,8,0,1.91,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,762.7091803278689
446,17.3,16,0,2.9,1042.3578835978838,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
336,15.6,8,0,2.2,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
779,14.0,8,0,2.31,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.6,1133.5077178899082,972.1391954022988
224,15.6,8,0,1.91,1175.4765700483092,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
834,15.0,16,0,1.71,1879.0,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.7,1133.5077178899082,762.7091803278689
238,15.6,4,0,2.4,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.4,1133.5077178899082,972.1391954022988
582,15.6,8,0,2.24,1042.3578835978838,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
726,15.6,8,0,2.6,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
462,15.6,16,3,2.4,1099.7525480769232,1248.4704705882355,1936.2503370786517,1207.0643859649124,512,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
863,14.1,4,0,1.65,1042.3578835978838,1764.0802173913044,638.3977846153846,1207.0643859649124,32,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
987,12.5,8,0,1.3,1099.7525480769232,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1118,17.3,16,0,3.78,295.0,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
1151,14.0,8,2,1.54,1175.4765700483092,768.9705747126437,1936.2503370786517,1207.0643859649124,512,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
736,17.3,16,0,2.43,295.0,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
